App,Category,Rating,Reviews,Size(Megabyte),Installs+,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
DM Magazine,22,,0.0,3.332204510175204,10,1,0.0,1,76,2018-05-11,1.0,17
DM ××¤×§××ª,25,,1.0986122886681096,2.3978952727983707,100,1,0.0,1,82,2017-10-14,30.0,12
DM TrackMan,20,,2.3978952727983707,2.174751721484161,100,1,0.0,1,71,2018-06-26,2.1.0,20
DM Accounting and Payroll,13,,0.0,4.532599493153256,100,1,0.0,1,61,2017-09-27,4.0.30,25
DM Collection,27,,1.3862943611198906,0.7884573603642702,100,1,0.0,1,97,2015-06-25,1.1,7
DM AirDisk HDD,30,,1.6094379124341003,3.5263605246161616,100,1,0.0,1,109,2018-07-28,1.4.6,15
DM AirDisk NAS,30,,0.0,3.58351893845611,50,1,0.0,1,109,2018-07-31,2.1.4,15
Shaggy's DM Assistant,26,,0.0,2.606453123041996,5,1,0.0,1,83,2018-01-14,Varies with device,32
Otto DM,28,,0.0,1.2237754316221157,10,1,0.0,4,102,2018-03-07,1.0,13
DM Adventure,15,,0.0,2.4849066497880004,10,1,0.0,1,2,2018-06-18,1.0.4,8
Ramdor DM Mobile,5,,0.6931471805599453,3.1780538303479458,100,1,0.0,1,22,2018-06-13,21 - Rel2.0,10
Ultimate DM,12,,0.0,2.606453123041996,10,1,0.0,1,92,2018-03-10,Varies with device,32
DN Managed Mobility App,5,,0.0,1.4816045409242156,50,1,0.0,1,22,2018-07-13,2.1.2,25
DN Events,26,,1.6094379124341003,2.9444389791664403,500,1,0.0,4,83,2018-06-07,7.17.2.0,25
DN Advanced Service Coder,5,,0.0,3.091042453358316,10,1,0.0,1,22,2018-06-01,1.0.0,13
DN Premium Hookah Lounge,5,,0.6931471805599453,1.6486586255873816,50,1,0.0,1,22,2015-10-21,1.0,8
PlayMotiv dn edition,5,,0.0,3.367295829986474,500,1,0.0,1,22,2018-04-08,1.0.2,17
Cossack Dictionary (DN),4,,2.0794415416798357,1.1939224684724346,10,2,2.99,4,19,2018-04-28,1.0,15
DN Diamonds,5,,1.6094379124341003,2.3978952727983707,100,1,0.0,1,22,2018-07-31,3.9.17,15
DN Prasad,13,,0.0,1.9315214116032138,100,1,0.0,1,61,2018-04-30,1.1.2,15
DN Driver,12,,0.0,2.1400661634962708,5,1,0.0,1,39,2018-06-09,1.0.2,17
D.N. College Meerut,12,,0.0,2.995732273553991,10,1,0.0,1,39,2018-03-26,1.0.0,13
DN Radio FM,22,,0.0,1.5686159179138452,10,1,0.0,4,76,2016-07-15,1.1,8
DN Snacks,5,,0.0,2.151762203259462,1,1,0.0,1,22,2018-04-09,1.0.0,13
Sweden Newspapers,22,,0.0,1.1314021114911006,0,1,0.0,1,76,2018-07-07,1.1,20
MC.Fitting,26,,4.875197323201151,1.4816045409242156,1000,2,8.49,1,83,2017-05-03,12.0,2
Magical Insta DP,25,,1.0986122886681096,1.8245492920510458,1000,1,0.0,1,82,2018-06-28,1.1,13
Best DP and Status - All Type DP & Status,12,,0.6931471805599453,1.9021075263969205,100,1,0.0,1,52,2018-05-30,1.0,15
DQ Akses,30,,0.0,1.2809338454620645,1,1,0.0,1,109,2018-07-06,1.1,5
Dulquer Salmaan HD Wallpapers,24,,0.6931471805599453,1.589235205116581,100,1,0.0,1,81,2018-05-22,1.1.0,13
Simple x3DS Emulator - BETA,15,,0.0,2.606453123041996,50000,1,0.0,1,6,2018-06-13,Varies with device,32
Ability DS UNO,26,,1.3862943611198906,1.1939224684724346,50,2,2.6,1,83,2014-05-19,1.0,1
DS Companion,16,,0.0,1.7227665977411035,50,1,0.0,1,63,2017-11-03,1.7,20
DS-Admin,12,,0.6931471805599453,3.091042453358316,10,1,0.0,1,39,2018-03-05,2.0,18
DS-11 form,5,,1.3862943611198906,3.367295829986474,100,1,0.0,1,22,2018-04-27,1.7.7,17
SmartCircle Remote DS,5,,1.0986122886681096,0.9555114450274365,500,1,0.0,1,22,2018-05-22,2.983,25
DS Vision,5,,0.0,3.6635616461296463,5,1,0.0,1,22,2018-05-21,1.2,17
DS - xR,5,,1.0986122886681096,0.8754687373538999,10,1,0.0,1,22,2017-11-21,1.0,20
DS-82 form,5,,0.6931471805599453,3.367295829986474,100,1,0.0,1,22,2018-04-27,1.7.7,17
DT,19,,0.0,2.2925347571405443,100,1,0.0,1,68,2018-07-24,7.2.2,17
DT-CAM,12,,1.9459101490553132,2.388762789235098,1000,1,0.0,1,52,2017-07-29,1.3,7
DT Health,21,,0.6931471805599453,3.2188758248682006,10,1,0.0,1,72,2017-11-20,2.0.0,19
PAY DT,5,,0.0,1.840549633397487,1,1,0.0,1,22,2018-02-06,1.1.0,13
Test Application DT 02,1,,0.0,0.7884573603642702,0,1,0.0,1,9,2017-03-14,4.0,18
Eat Right Diet (by Dt Shreya's Family Diet Clinic),16,,0.0,2.5649493574615367,10,1,0.0,1,63,2018-08-07,1.0.7,25
DT Practice,5,,1.9459101490553132,1.9021075263969205,500,1,0.0,1,22,2017-10-06,1.1.0,20
DT Freight,26,,0.0,4.007333185232471,1,1,0.0,1,83,2017-11-29,8.0,15
Johor DT Lock Screen,24,,2.639057329615259,1.589235205116581,1000,1,0.0,1,81,2018-01-17,1.1,15
DT Technologies,27,,0.0,0.832909122935104,10,1,0.0,1,97,2018-06-07,1.1,20
"""i DT"" FÃºtbol. Todos Somos TÃ©cnicos.",29,,3.332204510175204,1.5260563034950494,500,1,0.0,1,103,2017-10-07,0.22,17
MasterDT,29,,3.2188758248682006,1.62924053973028,100,1,0.0,1,103,2018-06-30,4.1,15
Voyance du pyromancien,12,,3.1354942159291497,2.833213344056216,5000,1,0.0,1,52,2018-07-13,1.0.3,17
Proverbes du monde,12,,3.6635616461296463,1.33500106673234,10000,1,0.0,1,52,2018-03-12,1.1.2.0,2
DV-4036 by Somikon,25,,2.8903717578961645,3.8066624897703196,1000,1,0.0,1,82,2017-01-19,0.0.5,19
Touch DV,25,,0.6931471805599453,2.4849066497880004,50,1,0.0,1,82,2017-07-07,10.4,18
DV Portfolio,30,,0.0,2.833213344056216,50,1,0.0,1,109,2017-10-23,1.0,17
DV - Digito Verificador,30,,1.0986122886681096,1.6486586255873816,500,1,0.0,1,109,2017-03-02,1.0,13
DV Web Design Tips,26,,0.6931471805599453,1.8082887711792655,10,1,0.0,4,83,2017-10-26,1.0.0,17
BlueDV AMBE,7,,0.0,2.606453123041996,1000,1,0.0,1,36,2018-05-23,Varies with device,32
DW,22,,0.0,1.7578579175523736,10000,1,0.0,2,76,2018-07-13,1.0.5,25
DW Espanol,22,,0.0,1.916922612182061,100,1,0.0,1,76,2018-06-05,1.0,18
News :DW Bangali,22,,0.6931471805599453,1.9878743481543455,10,1,0.0,1,76,2018-07-02,1.0,17
Fahrschule DW,12,,1.791759469228055,1.589235205116581,1000,1,0.0,1,39,2016-04-19,1.2,7
DW Tech Tools,5,,0.6931471805599453,1.9315214116032138,100,1,0.0,1,22,2018-07-24,26.1,17
ZAK DW,5,,0.0,1.3862943611198906,10,1,0.0,4,22,2015-11-13,1.0,17
DW Streaming,28,,0.0,2.606453123041996,1000,1,0.0,1,102,2017-05-27,Varies with device,32
Rose Gold DW Watch Theme,24,,0.6931471805599453,1.4586150226995167,100,1,0.0,1,81,2018-07-25,1.1.1,13
DW Uninstall Applications,30,,0.0,1.252762968495368,10,1,0.0,1,109,2017-02-05,1.0,8
Bodyworks DW,16,,0.0,2.3978952727983707,10,1,0.0,1,63,2018-07-09,4.2.2,17
DW Cleaner,30,,2.0794415416798357,1.3862943611198906,500,1,0.0,1,109,2018-08-05,1.7,13
Black Classic DW Watch Theme,24,,0.6931471805599453,1.3609765531356006,100,1,0.0,1,81,2018-07-25,1.1.1,13
White Classic Petite Watch Theme for DW,19,,1.0986122886681096,1.3862943611198906,500,1,0.0,1,68,2018-07-24,1.1.1,13
D.W Bien Ãtre,16,,0.0,3.713572066704308,10,1,0.0,1,63,2016-04-06,1.0,8
KeePass DX,30,,0.0,2.606453123041996,5000,1,0.0,1,109,2018-08-02,Varies with device,32
KeePass DX Pro,30,,0.0,2.606453123041996,100,2,5.99,1,109,2018-08-02,Varies with device,32
DX Gashacon Sword for Ex-Aid Henshin,12,,2.8903717578961645,3.7612001156935624,1000,1,0.0,1,98,2018-07-14,1.0,17
DX Simulation for Decade Henshin Belt 2018,12,,3.1780538303479458,2.3978952727983707,5000,1,0.0,1,98,2018-08-06,1.6,13
Chronolink DX Lite,12,,1.0986122886681096,3.8712010109078907,10,1,0.0,1,84,2017-10-09,1,17
Shoot! DX - lights for FREE,15,,1.6094379124341003,2.606453123041996,100,1,0.0,1,0,2018-06-23,Varies with device,32
Bubble Shooter DX AdFree,12,,0.6931471805599453,1.1314021114911006,50,2,2.99,1,27,2016-05-31,1.02,8
iCluster - The DX-Cluster database,7,,0.0,2.8903717578961645,10,2,0.99,1,36,2018-07-26,1.7,27
DY Fitness,16,,0.0,3.784189633918261,10,1,0.0,1,63,2018-08-06,4.4.1,17
dy n fly,19,,0.6931471805599453,1.7578579175523736,50,1,0.0,1,68,2018-03-05,1.0.3,13
Cnady Selfie : You Can Dy Snap Camera,24,,2.1972245773362196,3.044522437723423,1000,1,0.0,1,81,2018-01-06,2.6,17
junainfo.dy.fi,31,,2.1972245773362196,1.0647107369924282,100,1,0.0,1,111,2015-10-21,0.0.9,13
Displaying You VR,25,,0.6931471805599453,4.219507705176107,50,1,0.0,1,82,2016-10-19,3.0.6.2,13
DYPhyzio-Physiology Forum,12,,1.6094379124341003,0.832909122935104,100,1,0.0,1,39,2017-08-22,1.1,17
DZ Puzzle,12,,2.70805020110221,3.8712010109078907,10,2,0.99,1,84,2017-04-22,1.2,8
DZ Mobile Market,27,,4.0943445622221,1.9459101490553132,10000,1,0.0,1,97,2018-02-01,1.0.3-DzMobile,15
amm dz,13,,0.0,2.70805020110221,1,2,5.99,1,61,2018-07-08,1.0,18
Dz kayas,13,,0.0,2.70805020110221,1,2,28.99,1,61,2018-07-12,1.0,18
DZ-JOKER,15,,1.9459101490553132,2.9444389791664403,100,1,0.0,1,6,2017-05-04,1.0,8
Super ball DZ,15,,3.2188758248682006,3.4965075614664802,1000,1,0.0,4,0,2017-09-21,1.0.4,17
News Dz,28,,1.3862943611198906,2.388762789235098,10,1,0.0,1,102,2017-07-19,1.0,13
Currency Exchange DZ,13,,1.6094379124341003,1.252762968495368,1000,1,0.0,1,61,2016-11-10,1.0,8
DEM DZ,16,,1.0986122886681096,0.6598852410990979,100,1,0.0,4,63,2017-11-13,1.0,9
ONEC DZ,12,,3.713572066704308,1.410986973710262,1000,1,0.0,1,39,2018-06-13,4.0,15
DZ Urgences,12,,2.833213344056216,0.9555114450274365,500,1,0.0,1,39,2016-12-21,2.0,13
dekoreko-dz,27,,2.833213344056216,1.7227665977411035,500,1,0.0,1,97,2018-03-03,1.0.0,15
dz press,22,,3.4339872044851463,2.3978952727983707,1000,1,0.0,1,76,2015-07-30,1.8,13
Dz Camera,30,,0.6931471805599453,3.5263605246161616,10,1,0.0,1,109,2017-11-19,1.0,19
quran-DZ,28,,0.0,1.9740810260220096,10,1,0.0,4,102,2018-06-13,1.1,18
DZ Register,26,,0.0,2.9444389791664403,1,1,0.0,1,83,2018-07-31,1.0.6,17
Command & Conquer: Rivals,12,,0.0,2.606453123041996,0,3,0.0,2,105,2018-06-28,Varies with device,32
Debra Care Conference,5,,0.0,3.4339872044851463,50,1,0.0,1,22,2018-06-15,5.29.02,25
EB-TV,29,,1.9459101490553132,3.4339872044851463,1000,1,0.0,1,103,2018-05-25,2.2.1,20
EB Kit,5,,1.6094379124341003,1.8245492920510458,100,1,0.0,1,22,2018-05-15,1.2,17
TNEB Bill Online Payment (Tamil),28,,2.0794415416798357,1.1939224684724346,5000,1,0.0,4,102,2018-07-13,2.0,15
EB Demo for Android,12,,0.0,2.639057329615259,10,1,0.0,4,52,2017-05-17,1.0,17
EB-Banking (ersetzt),13,,3.2188758248682006,4.2626798770413155,1000,1,0.0,1,61,2018-04-18,17.25.11,17
EB Remote Deposit,5,,0.0,2.302585092994046,10,1,0.0,1,22,2018-05-10,5.1,17
EB-Chat â For my Events,11,,1.0986122886681096,3.091042453358316,10,1,0.0,4,59,2017-11-16,1.4,10
EB Experience,19,,0.0,1.0296194171811583,1,1,0.0,1,68,2017-10-19,1.0,15
Schlaumeier,4,,0.0,0.5139457511022343,5,2,0.99,1,19,2015-06-17,0.1,8
Eb & flow Yoga Studio,16,,0.0,2.1162555148025524,10,1,0.0,1,63,2018-07-09,4.2.2,17
Audiowalk EB,31,,0.0,4.51085950651685,10,1,0.0,1,111,2018-06-30,1.0.1,18
TN EC Online New,28,,2.0794415416798357,1.1939224684724346,1000,1,0.0,4,102,2018-07-21,2.1,13
Ec Solutions Mobile,5,,0.0,1.6094379124341003,10,1,0.0,1,22,2016-11-20,1.02,17
ec-Work,26,,1.3862943611198906,3.295836866004329,100,1,0.0,1,83,2018-07-09,1.12,25
ec.tv,19,,0.0,2.2617630984737906,50,1,0.0,1,68,2016-11-11,1.0,17
EC MANAGER,32,,1.0986122886681096,2.8903717578961645,100,1,0.0,1,115,2018-06-13,8.3.13.6,17
tv-ec,12,,0.6931471805599453,1.4816045409242156,50,1,0.0,1,52,2018-04-07,8.1,15
EC Designer 2.0,30,,0.0,2.5649493574615367,50,1,0.0,1,109,2018-07-09,0.0.44,13
Arrayanes EC,19,,1.0986122886681096,2.186051276738094,100,1,0.0,1,68,2018-06-27,3.5,20
EC QR,26,,0.0,1.6094379124341003,10,1,0.0,1,83,2018-07-24,1.0.2,17
CompactiMa EC pH Calibration,4,,0.0,2.2407096892759584,100,1,0.0,1,19,2016-12-22,1.1.2,17
EC Games Datecs,29,,4.343805421853684,0.27860782257133493,10000,1,0.0,1,103,2016-02-12,4.4,5
MarÃ­timo EC,30,,0.6931471805599453,1.840549633397487,10,1,0.0,1,109,2018-02-14,1.9.8,13
EC-Contractors,17,,0.0,1.9459101490553132,1,1,0.0,1,66,2018-04-25,14.01,15
EC Sampler,26,,0.0,3.4339872044851463,1,1,0.0,1,83,2018-07-31,1.4,15
EF Mentor: Sounds,12,,2.995732273553991,2.066862759472976,5000,1,0.0,1,39,2017-08-16,1.0.1.00613,17
EF Summits,31,,0.0,2.995732273553991,100,1,0.0,1,111,2018-05-20,1.1.3,20
EFAmbassador,12,,1.791759469228055,2.3978952727983707,100,1,0.0,1,39,2018-07-10,1.2,25
EF Lens Simulator,25,,1.0986122886681096,3.5263605246161616,100,2,9.99,1,82,2017-02-27,2.8.3.1,7
e-Docente EI/anos iniciais EF,12,,1.0986122886681096,1.1939224684724346,1000,1,0.0,1,39,2018-05-22,1.0.0,17
[EF]ShoutBox,7,,1.3862943611198906,1.252762968495368,100,1,0.0,4,36,2018-08-07,Build 54,15
EF Catalogues Â· Kataloge,5,,2.772588722239781,1.667706820558076,500,1,0.0,1,22,2016-09-21,1.0.1 (1.5.1),13
EF Staff,26,,0.0,2.4849066497880004,100,1,0.0,1,83,2018-05-08,1.2,18
EF First,12,,0.0,0.9555114450274365,1,1,0.0,1,52,2018-02-09,1.0,15
EF Utilities,30,,0.0,1.5260563034950494,5,1,0.0,1,109,2018-06-07,1.1.0,19
DiÃ¡rio Escola Mestres EF,12,,2.4849066497880004,2.028148247292285,1000,1,0.0,1,39,2018-07-31,3.0.18 Fundamental,13
EF Jumper,15,,1.6094379124341003,1.8082887711792655,100,1,0.0,1,6,2017-07-13,Build 12,6
E.F.JUVENTUD MADRID,29,,1.3862943611198906,1.840549633397487,100,1,0.0,1,103,2017-07-13,1.1,15
EG Mantenimiento,5,,0.6931471805599453,3.258096538021482,50,1,0.0,4,22,2018-05-30,0.0.3,17
EG CrossPad - ASPECT4,5,,1.6094379124341003,3.4339872044851463,1000,1,0.0,1,22,2018-07-03,1.6.07,17
EG CrossPad,5,,1.3862943611198906,2.606453123041996,1000,1,0.0,1,22,2016-12-19,Varies with device,32
EG Player,12,,0.6931471805599453,2.639057329615259,100,1,0.0,1,52,2017-12-20,Final,13
EG,26,,1.3862943611198906,1.6863989535702286,100,1,0.0,1,83,2016-07-01,4.2,15
EG Groups,11,,0.0,0.7419373447293773,10,1,0.0,1,59,2017-10-15,1.0.0,13
EG Way Life,28,,0.0,0.7419373447293773,50,1,0.0,1,102,2016-04-27,1.0,17
EG Tax Service,13,,0.6931471805599453,3.6635616461296463,100,1,0.0,1,61,2018-04-23,1.0.0,17
qEG APP / QuÃ­mica EG SRL,30,,0.0,0.10906458461650242,10,1,0.0,1,109,2018-07-24,1.0,13
EG | Explore Folegandros,31,,0.0,4.04305126783455,0,2,3.99,1,111,2017-01-22,1.1.1,17
Equestria Girl Snapchat Addict,12,,3.044522437723423,3.4657359027997265,1000,1,0.0,1,46,2018-04-19,1.0.0,13
Me-eh,12,,2.639057329615259,4.143134726391533,100,1,0.0,1,84,2018-04-06,3.33,17
EH National Mobile Banking,13,,0.0,2.606453123041996,50,1,0.0,1,61,2017-10-12,5.2.12,18
EH Autolink,5,,0.6931471805599453,0.6415454504530935,100,1,0.0,1,22,2016-03-11,1.0,10
Eh Plus English Application,12,,0.6931471805599453,0.6170841735704201,100,1,0.0,1,39,2015-05-27,1.1,13
Vital Tones EI Pro,16,,1.0986122886681096,4.454347296253507,50,2,9.99,1,63,2017-12-01,1.4,13
EI HabitTracker,12,,1.0986122886681096,0.6719275341412164,100,1,0.0,1,39,2017-08-17,1.40.170809,15
ei,7,,1.0986122886681096,1.7047480922384253,10,1,0.0,4,36,2018-07-16,0.0.10,20
Yeled EI,12,,0.0,2.772588722239781,100,1,0.0,1,39,2018-04-26,0.62,17
Sensenuts eI,5,,0.0,2.606453123041996,5,1,0.0,1,22,2018-08-02,Varies with device,32
EI!,26,,0.0,2.1633230256605382,10,1,0.0,1,83,2018-07-19,1.1.14,17
EI App 1,12,,0.0,2.639057329615259,10,1,0.0,1,39,2017-11-23,1.0.4,17
Verdant EI,30,,0.0,2.639057329615259,50,1,0.0,1,109,2017-11-06,1.1.4,17
Ei-ij Spelling Dutch,12,,3.044522437723423,1.4350845252893227,10000,1,0.0,1,39,2017-12-12,2.1,13
EI App 2,12,,0.0,2.639057329615259,10,1,0.0,1,39,2017-11-23,1.0.4,17
EJ.by,22,,2.3978952727983707,1.1939224684724346,500,1,0.0,1,76,2015-10-27,1.2,15
EJ TrÃ­via Game,12,,0.6931471805599453,2.995732273553991,1,1,0.0,1,84,2018-07-19,1.0,17
Painel EJ SSH - INTERNET GRÃTIS,30,,2.3978952727983707,2.639057329615259,50,1,0.0,1,109,2018-07-30,5.1,17
EJ Ecuador,19,,2.302585092994046,2.0541237336955462,100,1,0.0,4,68,2016-11-22,3.0.16,13
Ej-buy,5,,1.0986122886681096,1.62924053973028,5,1,0.0,1,22,2018-08-02,1.2.0,17
ãã¼ãªã¼ã²ã¤ãå¬å¼éè²©ï½EJ STYLEï¼ã¤ã¼ã¸ã§ã¤ã¹ã¿ã¤ã«ï¼,27,,0.6931471805599453,2.33214389523559,100,1,0.0,1,97,2017-11-16,3.0,15
"Period Tracker, Pregnancy Calculator & Calendar ð¸",16,,0.0,2.606453123041996,10000,1,0.0,1,63,2018-08-01,Varies with device,32
Pyaar Ek Dhoka hai Game - Anti Valentines,12,,2.1972245773362196,2.8903717578961645,100,1,0.0,1,27,2018-02-11,3,17
Ek Biladi Jadi Video Song,12,,1.3862943611198906,1.547562508716013,5000,1,0.0,1,52,2016-10-20,4.1,13
EK Carevec,12,,0.6931471805599453,3.4011973816621555,10,1,0.0,4,52,2018-07-17,2.177.5489,19
Ek IRA,7,,0.0,1.9021075263969205,10,1,0.0,1,36,2018-07-27,0.3.1,17
Sanu Ek Pal Chain - Raid,30,,0.6931471805599453,1.2809338454620645,500,1,0.0,1,109,2018-05-12,2.0,21
Meslek Lisesi YGS Ek Puan,12,,2.4849066497880004,0.9162907318741551,1000,1,0.0,1,39,2017-01-08,1.0,13
Mahila Vashikaran(Ek rat me)-Hindi,12,,0.0,1.6094379124341003,1000,1,0.0,1,52,2018-01-23,1.1,15
Ek Do Teen Song Videos - Baaghi 2 Video Songs,12,,1.0986122886681096,1.7047480922384253,1000,1,0.0,1,52,2018-03-20,1.4.1,15
Ek-yatri: Travel where you Belong,31,,0.0,3.4011973816621555,1,1,0.0,1,111,2018-08-01,1.0.0,20
El Nueve,22,,5.402677381872279,1.4350845252893227,50000,1,0.0,4,76,2017-10-16,1.1.3,15
Monastery of El Escorial,31,,2.5649493574615367,3.9318256327243257,1000,2,1.99,1,111,2016-05-30,1.0,13
Explora con el Chavo,12,,0.0,2.606453123041996,100000,1,0.0,1,46,2018-06-26,Varies with device,32
Adivina el Emoji,15,,7.838737559599282,3.4965075614664802,100000,1,0.0,1,113,2016-10-02,1.00,15
Em Fuga Brasil,12,,7.183870715062453,4.110873864173311,100000,1,0.0,1,98,2018-04-22,1.0,17
EO Mumbai,7,,0.0,2.4849066497880004,10,1,0.0,1,36,2018-02-21,1.02,17
EO RAIPUR,28,,0.6931471805599453,1.6486586255873816,10,1,0.0,4,102,2017-06-21,1.0,15
EO Forum,5,,0.0,0.7419373447293773,100,1,0.0,1,22,2013-04-05,1.1,5
EO Events,5,,0.0,2.4849066497880004,10,1,0.0,4,22,2018-06-21,v2.7.11.27,17
EO KOREA,5,,0.0,2.70805020110221,50,1,0.0,4,22,2017-12-04,1.0.7,7
EO App. SelfCompassion to you,16,,0.6931471805599453,2.606453123041996,100,1,0.0,1,63,2015-09-12,Varies with device,32
EO GSEA,5,,0.6931471805599453,3.4339872044851463,10,1,0.0,1,22,2018-01-04,1.0.0,20
EO Guide,16,,2.772588722239781,3.2188758248682006,1000,2,4.99,1,63,2018-07-23,1.0.4,17
EO SA Benefits,5,,0.0,0.40936374852382174,10,1,0.0,1,22,2014-08-25,1.0,9
23rd QM BDE EO,5,,0.0,1.9878743481543455,10,1,0.0,1,22,2017-09-27,1.0.0,17
EO LAC,19,,0.0,2.9444389791664403,10,1,0.0,1,68,2017-01-17,1.1,17
EO Hub,5,,0.0,1.8245492920510458,50,1,0.0,4,22,2018-02-06,3.5.4,17
Kenny e o Cupcake,12,,0.0,2.0412203288596382,1,1,0.0,1,7,2018-07-19,1.0,5
EO,5,,0.0,1.410986973710262,50,1,0.0,1,22,2015-07-01,1.0,15
4Eternity EO,5,,0.0,1.0986122886681096,10,1,0.0,1,22,2018-01-17,1.2,17
Masha and the Bear- House Cleaning Games for Girls,12,,0.0,4.31748811353631,100,2,1.99,1,51,2018-01-25,0.0.1,17
EO Hotels,31,,1.6094379124341003,2.4849066497880004,100,1,0.0,1,111,2017-06-04,2.0,15
Masha and the Bear - Hair Salon and MakeUp Games,12,,0.6931471805599453,4.430816798843313,100,2,2.49,1,95,2018-03-05,1.0.1,17
Cryptocurrency Trading - How To Trade Crypto,13,,0.6931471805599453,3.1780538303479458,100,1,0.0,1,61,2018-03-16,1.0,17
O CÃ©u e o Inferno,4,,2.70805020110221,0.5517726104743967,500,2,0.99,1,19,2013-10-07,1.1,2
EP FCU,13,,1.0986122886681096,1.33500106673234,100,1,0.0,1,61,2018-03-22,3.0.6,17
EP Home Energy Hub,26,,1.6094379124341003,2.639057329615259,100,1,0.0,1,83,2018-06-21,3.4.2,20
EP,5,,1.3862943611198906,1.1314021114911006,100,1,0.0,1,22,2015-11-13,1.0.1,9
EP Cloud,26,,2.302585092994046,1.1939224684724346,10,1,0.0,1,83,2018-07-26,2.2.2,17
eP Scanner,11,,0.0,3.044522437723423,100,1,0.0,1,59,2017-10-13,1.5,20
EP McGuffey Primer,12,,0.0,2.606453123041996,50,2,1.99,1,39,2018-07-16,Varies with device,32
ep-liggare - Elektronisk personalliggare,30,,0.0,3.091042453358316,100,1,0.0,1,109,2018-06-26,1.1.0,17
EP Calipers,21,,1.6094379124341003,2.772588722239781,100,2,0.99,1,72,2018-02-10,2.12,13
EP Joaillerie,19,,4.007333185232471,3.091042453358316,5000,1,0.0,4,68,2018-03-28,4.0.2,15
Tester EP,30,,2.302585092994046,1.7578579175523736,100,1,0.0,1,109,2018-05-15,3.0,5
eP Finder,2,,0.0,1.9878743481543455,10,1,0.0,1,13,2018-06-21,1.0,20
EP Music,12,,0.0,2.4849066497880004,10,1,0.0,1,52,2017-07-26,1.0,17
EP Coding,21,,0.0,1.0986122886681096,50,2,0.99,1,72,2017-10-05,1.6,13
EP Cook Book,21,,0.0,1.4350845252893227,0,2,200.0,1,72,2015-07-26,1.0,10
EP Search and Find,12,,3.044522437723423,3.1780538303479458,500,1,0.0,1,27,2015-05-27,1.0.0,8
EP Mobil,27,,1.3862943611198906,1.840549633397487,100,1,0.0,1,97,2018-07-18,1.9,17
Lean EQ,5,,1.9459101490553132,2.3978952727983707,10,2,89.99,1,22,2017-02-14,1.0,17
ER,19,,1.0986122886681096,3.367295829986474,500,1,0.0,1,68,2017-09-01,1.1.2,9
ER Neck Surgery: Hospital Christmas Emergency,12,,2.4849066497880004,3.4339872044851463,5000,1,0.0,2,92,2017-11-24,1.0.1,17
Get SMART ER/LA Opioids,21,,0.0,2.2925347571405443,500,1,0.0,1,72,2018-04-26,36,15
FAHREDDÄ°N er-RÃZÄ° TEFSÄ°RÄ°,4,,2.302585092994046,3.044522437723423,1000,1,0.0,1,19,2018-03-19,1.1,15
SnakeBite911 ER,21,,0.6931471805599453,3.7612001156935624,500,1,0.0,1,72,2017-10-09,1.2,17
ES-1,7,,1.9459101490553132,1.308332819650179,500,1,0.0,1,36,2016-07-05,1.0,2
Recettes Faciles et Rapides,14,,4.564348191467836,2.5649493574615367,50000,1,0.0,1,62,2018-01-06,3.0.1,8
EU Council,7,,2.0794415416798357,2.995732273553991,1000,1,0.0,1,36,2018-07-04,1.3.0,20
European Union Flag LWP,24,,1.3862943611198906,1.840549633397487,100,1,0.0,1,81,2016-08-29,1.1,17
The EU Relocation Programme,12,,3.332204510175204,2.5649493574615367,1000,1,0.0,1,39,2016-07-28,1.0,13
EU in the World,12,,2.1972245773362196,2.1041341542702074,100,1,0.0,1,52,2018-03-02,1.1.1,17
Invasion: Defend EU,15,,2.0794415416798357,3.044522437723423,50,1,0.0,1,6,2017-12-08,1.0.|,8
EU Flag Live Wallpaper,24,,2.995732273553991,1.1939224684724346,1000,1,0.0,1,81,2016-06-09,1.0,8
EU CBRNE Glossary,18,,1.3862943611198906,3.044522437723423,500,1,0.0,1,67,2016-06-15,1.0.0,20
Autoroute.EU,5,,2.3978952727983707,1.308332819650179,1000,1,0.0,1,22,2016-07-19,2.6,15
Countries of the European Union (Quiz),15,,2.4849066497880004,2.0794415416798357,100,1,0.0,1,113,2018-02-03,1.3,25
EU WHO War,12,,0.0,0.7884573603642702,50,1,0.0,1,39,2013-12-23,1.0,10
Lazionews.eu,22,,3.258096538021482,2.9444389791664403,1000,1,0.0,1,76,2018-05-18,1.0.1,13
Eu sou Rico,13,,0.0,1.2809338454620645,0,2,30.99,1,61,2018-01-09,1.0,13
E.U. Trademark Search Tool,5,,0.0,1.410986973710262,10,1,0.0,1,22,2018-03-29,1.5,15
Dotti EU,5,,2.772588722239781,1.667706820558076,1000,1,0.0,1,22,2018-05-09,2.1.18,20
EU RCD Guide,4,,0.0,3.828641396489095,10,2,3.61,1,19,2016-06-29,2.0,13
Intra- and extra-EU trade data,13,,0.6931471805599453,1.252762968495368,100,1,0.0,1,61,2015-12-16,1.0.5,13
Programi podrÅ¡ke EU,7,,0.0,1.8562979903656263,100,1,0.0,1,36,2018-01-15,1.0.3,17
EU FP7 Adventure,5,,1.0986122886681096,1.8245492920510458,100,1,0.0,1,22,2013-02-15,1,7
GastroHunter.EU,19,,0.6931471805599453,0.9162907318741551,10,1,0.0,1,68,2015-04-23,1.0,19
